"","word","screen_name","year","n"
"13811","chairman","JerryMoran","2020",13
"13812","chairman","ScottforFlorida","2020",1
"13813","chairman","Sen_JoeManchin","2020",5
"13814","chairman","SenatorBurr","2020",1
"13815","chairman","SenatorCollins","2020",27
"13816","chairman","SenatorFischer","2020",2
"13817","chairman","SenatorLeahy","2020",4
"13818","chairman","SenatorRounds","2020",4
"13819","chairman","SenDanSullivan","2020",7
"13820","chairman","SenHydeSmith","2020",1
"13821","chairman","SenJackReed","2020",1
"13822","chairman","SenJohnHoeven","2020",2
"13823","chairman","SenSasse","2020",1
"13824","chairman","SenShelby","2020",1
"13825","chairman","SenThomTillis","2020",1
"13826","chairman","SenTinaSmith","2020",1
"13827","chairman","SenToomey","2020",2
"13828","chairmen","JerryMoran","2020",1
"13829","chairs","InhofePress","2020",1
"13830","chairs","JerryMoran","2020",1
"13831","chairs","SenatorCollins","2020",4
"13832","chairs","SenDanSullivan","2020",1
"13833","chairwoman","ScottforFlorida","2020",1
"13834","chalk","JerryMoran","2020",2
"13835","challenge","CoryBooker","2020",1
"13836","challenge","JerryMoran","2020",1
"13837","challenge","KamalaHarris","2020",3
"13838","challenge","LindsayGrahamSC","2020",1
"13839","challenge","Maggie_Hassan","2020",1
"13840","challenge","maziehirono","2020",3
"13841","challenge","ScottforFlorida","2020",1
"13842","challenge","Sen_JoeManchin","2020",1
"13843","challenge","SenAngusKing","2020",6
"13844","challenge","SenatorBurr","2020",1
"13845","challenge","SenatorCollins","2020",5
"13846","challenge","SenatorFischer","2020",2
"13847","challenge","SenatorLeahy","2020",1
"13848","challenge","SenatorRomney","2020",1
"13849","challenge","SenatorRounds","2020",2
"13850","challenge","SenDanSullivan","2020",6
"13851","challenge","SenHydeSmith","2020",2
"13852","challenge","SenJackReed","2020",1
"13853","challenge","SenJohnHoeven","2020",1
"13854","challenge","SenJohnThune","2020",2
"13855","challenge","SenMikeLee","2020",1
"13856","challenge","SenShelby","2020",1
"13857","challenge","SenTinaSmith","2020",1
"13858","challenge","SenToomey","2020",2
"13859","challenge","timkaine","2020",2
"13860","challenge","TTuberville","2020",3
"13861","challenged","CoryBooker","2020",1
"13862","challenged","Sen_JoeManchin","2020",2
"13863","challengers","CoryBooker","2020",1
"13864","challenges","BillCassidy","2020",1
"13865","challenges","ChrisVanHollen","2020",1
"13866","challenges","CoryBooker","2020",2
"13867","challenges","JerryMoran","2020",7
"13868","challenges","KamalaHarris","2020",16
"13869","challenges","Maggie_Hassan","2020",1
"13870","challenges","MarkWarner","2020",1
"13871","challenges","maziehirono","2020",3
"13872","challenges","MichaelBennet","2020",2
"13873","challenges","MikeCrapo","2020",1
"13874","challenges","ossoff","2020",1
"13875","challenges","Sen_JoeManchin","2020",3
"13876","challenges","SenAngusKing","2020",16
"13877","challenges","SenatorCantwell","2020",12
"13878","challenges","SenatorCollins","2020",14
"13879","challenges","SenatorFischer","2020",5
"13880","challenges","SenatorLujan","2020",1
"13881","challenges","SenatorRisch","2020",2
"13882","challenges","SenatorRomney","2020",2
"13883","challenges","SenatorRounds","2020",2
"13884","challenges","SenatorTester","2020",3
"13885","challenges","SenatorTimScott","2020",1
"13886","challenges","SenDanSullivan","2020",13
"13887","challenges","SenGillibrand","2020",1
"13888","challenges","SenHydeSmith","2020",3
"13889","challenges","SenJackReed","2020",3
"13890","challenges","SenJohnHoeven","2020",25
"13891","challenges","SenJohnThune","2020",2
"13892","challenges","SenMarkKelly","2020",2
"13893","challenges","SenSanders","2020",1
"13894","challenges","SenThomTillis","2020",2
"13895","challenges","SenTinaSmith","2020",1
"13896","challenges","SenToomey","2020",2
"13897","challenges","SteveDaines","2020",1
"13898","challenges","timkaine","2020",1
"13899","challenges","TTuberville","2020",1
"13900","challenging","BillCassidy","2020",1
"13901","challenging","ChrisVanHollen","2020",1
"13902","challenging","CoryBooker","2020",2
"13903","challenging","JerryMoran","2020",1
"13904","challenging","MichaelBennet","2020",5
"13905","challenging","ReverendWarnock","2020",1
"13906","challenging","Sen_JoeManchin","2020",2
"13907","challenging","SenAngusKing","2020",5
"13908","challenging","SenatorCollins","2020",2
"13909","challenging","SenatorLujan","2020",1
"13910","challenging","SenatorRisch","2020",3
"13911","challenging","SenatorRomney","2020",1
"13912","challenging","SenatorRounds","2020",1
"13913","challenging","SenDanSullivan","2020",8
"13914","challenging","SenHydeSmith","2020",2
"13915","challenging","SenJackReed","2020",2
"13916","challenging","SenJohnHoeven","2020",4
"13917","challenging","SenTinaSmith","2020",1
"13918","challenging","TTuberville","2020",1
"13919","chamber","ChrisVanHollen","2020",1
"13920","chamber","JerryMoran","2020",1
"13921","chamber","SenatorLujan","2020",1
"13922","chamber","SenBrianSchatz","2020",1
"13923","chamber","SenMikeLee","2020",1
"13924","chamber","SenToomey","2020",1
"13925","chamberlain","SenAngusKing","2020",1
"13926","chambers","SenDanSullivan","2020",1
"13927","champ","SenDanSullivan","2020",2
"13928","champagne","SenJackReed","2020",1
"13929","champion","ChrisVanHollen","2020",1
"13930","champion","CoryBooker","2020",1
"13931","champion","JerryMoran","2020",2
"13932","champion","KamalaHarris","2020",1
"13933","champion","MichaelBennet","2020",2
"13934","champion","SenatorCollins","2020",3
"13935","champion","SenatorLujan","2020",3
"13936","champion","SenatorRomney","2020",1
"13937","champion","SenatorRounds","2020",2
"13938","champion","SenatorTester","2020",1
"13939","champion","SenJackReed","2020",2
"13940","champion","SenJohnHoeven","2020",1
"13941","champion","SenJohnThune","2020",2
"13942","champion","SenMikeLee","2020",1
"13943","champion","SenSherrodBrown","2020",1
"13944","championed","MichaelBennet","2020",1
"13945","championed","SenatorCollins","2020",1
"13946","championed","SenatorFischer","2020",1
"13947","championed","SenatorLeahy","2020",1
"13948","championed","SenatorLujan","2020",1
"13949","championed","SenJackReed","2020",1
"13950","championing","SenatorRounds","2020",1
"13951","championing","SenDanSullivan","2020",2
"13952","championing","SenShelby","2020",1
"13953","champions","SenatorCantwell","2020",1
"13954","champions","SenatorCollins","2020",1
"13955","champions","SenDanSullivan","2020",1
"13956","championship","BillCassidy","2020",2
"13957","championship","Sen_JoeManchin","2020",1
"13958","championship","SenatorCantwell","2020",1
"13959","championship","SenatorRounds","2020",2
"13960","championship","SenJohnHoeven","2020",3
"13961","championships","SenDanSullivan","2020",1
"13962","champva","SenatorTester","2020",1
"13963","chance","braun4indiana","2020",1
"13964","chance","CoryBooker","2020",2
"13965","chance","HawleyMO","2020",3
"13966","chance","JerryMoran","2020",2
"13967","chance","KamalaHarris","2020",3
"13968","chance","Maggie_Hassan","2020",1
"13969","chance","MichaelBennet","2020",7
"13970","chance","ReverendWarnock","2020",2
"13971","chance","ScottforFlorida","2020",3
"13972","chance","Sen_JoeManchin","2020",4
"13973","chance","SenatorBurr","2020",1
"13974","chance","SenatorCantwell","2020",2
"13975","chance","SenatorFischer","2020",2
"13976","chance","SenatorLujan","2020",6
"13977","chance","SenatorRounds","2020",3
"13978","chance","SenatorTester","2020",4
"13979","chance","SenBrianSchatz","2020",3
"13980","chance","SenGillibrand","2020",3
"13981","chance","SenHydeSmith","2020",2
"13982","chance","SenJackReed","2020",2
"13983","chance","SenJohnHoeven","2020",2
"13984","chance","SenSherrodBrown","2020",3
"13985","chance","timkaine","2020",2
"13986","chance","TTuberville","2020",2
"13987","chancellor","JerryMoran","2020",1
"13988","chances","MichaelBennet","2020",1
"13989","chances","SenJackReed","2020",2
"13990","change","BillCassidy","2020",2
"13991","change","BillHagertyTN","2020",1
"13992","change","ChrisVanHollen","2020",9
"13993","change","CoryBooker","2020",7
"13994","change","HawleyMO","2020",2
"13995","change","JerryMoran","2020",6
"13996","change","KamalaHarris","2020",5
"13997","change","LindsayGrahamSC","2020",1
"13998","change","maziehirono","2020",4
"13999","change","MichaelBennet","2020",25
"14000","change","ossoff","2020",2
"14001","change","ReverendWarnock","2020",7
"14002","change","ScottforFlorida","2020",6
"14003","change","Sen_JoeManchin","2020",3
"14004","change","SenAngusKing","2020",12
"14005","change","SenatorCantwell","2020",5
"14006","change","SenatorCollins","2020",5
"14007","change","SenatorFischer","2020",1
"14008","change","SenatorLujan","2020",2
"14009","change","SenatorTimScott","2020",1
"14010","change","SenBrianSchatz","2020",4
"14011","change","SenDanSullivan","2020",6
"14012","change","SenGillibrand","2020",10
"14013","change","SenJackReed","2020",10
"14014","change","SenJohnHoeven","2020",1
"14015","change","SenJohnThune","2020",2
"14016","change","SenMikeLee","2020",3
"14017","change","SenSanders","2020",6
"14018","change","SenSherrodBrown","2020",3
"14019","change","SenThomTillis","2020",2
"14020","change","SenTinaSmith","2020",2
"14021","change","SenToomey","2020",1
"14022","change","timkaine","2020",6
"14023","change","TTuberville","2020",1
"14024","changed","BillCassidy","2020",1
"14025","changed","CoryBooker","2020",1
"14026","changed","JerryMoran","2020",2
"14027","changed","KamalaHarris","2020",1
"14028","changed","maziehirono","2020",1
"14029","changed","Sen_JoeManchin","2020",7
"14030","changed","SenAngusKing","2020",2
"14031","changed","SenatorCollins","2020",3
"14032","changed","SenatorFischer","2020",1
"14033","changed","SenatorLujan","2020",2
"14034","changed","SenatorRomney","2020",1
"14035","changed","SenatorRounds","2020",1
"14036","changed","SenDanSullivan","2020",2
"14037","changed","SenHydeSmith","2020",1
"14038","changed","SenJackReed","2020",5
"14039","changed","SenJohnHoeven","2020",2
"14040","changed","SenJohnThune","2020",1
"14041","changed","SenMikeLee","2020",1
"14042","changed","SenSasse","2020",2
"14043","changed","SenToomey","2020",1
"14044","changer","SenAngusKing","2020",1
"14045","changer","SenatorCantwell","2020",2
"14046","changer","SenatorRomney","2020",1
"14047","changer","SenJohnThune","2020",1
"14048","changers","SenThomTillis","2020",1
"14049","changes","BillCassidy","2020",1
"14050","changes","ChrisVanHollen","2020",3
"14051","changes","CoryBooker","2020",1
"14052","changes","HawleyMO","2020",1
"14053","changes","maziehirono","2020",2
"14054","changes","MichaelBennet","2020",1
"14055","changes","ReverendWarnock","2020",1
"14056","changes","Sen_JoeManchin","2020",12
"14057","changes","SenAngusKing","2020",6
"14058","changes","SenatorCantwell","2020",6
"14059","changes","SenatorCollins","2020",5
"14060","changes","SenatorFischer","2020",1
"14061","changes","SenatorLeahy","2020",1
"14062","changes","SenatorRounds","2020",2
"14063","changes","SenatorTester","2020",2
"14064","changes","SenBrianSchatz","2020",3
"14065","changes","SenDanSullivan","2020",1
"14066","changes","SenJackReed","2020",4
"14067","changes","SenJohnHoeven","2020",2
"14068","changes","SenJohnThune","2020",2
"14069","changes","SenShelby","2020",1
"14070","changes","SenThomTillis","2020",2
"14071","changes","timkaine","2020",1
"14072","changing","ScottforFlorida","2020",3
"14073","changing","SenatorCantwell","2020",4
"14074","changing","SenatorCollins","2020",2
"14075","changing","SenatorRomney","2020",1
"14076","changing","SenatorRounds","2020",1
"14077","changing","SenatorTester","2020",1
"14078","changing","SenDanSullivan","2020",1
"14079","changing","SenJackReed","2020",1
"14080","changing","timkaine","2020",1
"14081","channel","BillCassidy","2020",1
"14082","channel","SenGillibrand","2020",1
"14083","channel","SenShelby","2020",1
"14084","channeled","SenatorLeahy","2020",1
"14085","channeling","SenJackReed","2020",1
"14086","channels","SenatorLujan","2020",1
"14087","chant","BillCassidy","2020",1
"14088","chanting","ScottforFlorida","2020",1
"14089","chaos","maziehirono","2020",4
"14090","chaos","MichaelBennet","2020",1
"14091","chaos","SenatorBurr","2020",1
"14092","chaos","SenatorCantwell","2020",2
"14093","chaos","SenMikeLee","2020",1
"14094","chaos","SenSherrodBrown","2020",2
"14095","chaos","timkaine","2020",1
"14096","chaos","TTuberville","2020",1
"14097","chapel","SenThomTillis","2020",1
"14098","chapman","SenatorRounds","2020",1
"14099","chapter","BillHagertyTN","2020",2
"14100","chapter","CoryBooker","2020",1
"14101","chapter","KamalaHarris","2020",1
"14102","chapter","MichaelBennet","2020",1
"14103","chapter","ossoff","2020",2
"14104","chapter","Sen_JoeManchin","2020",1
"14105","chapter","SenatorBurr","2020",1
"14106","chapter","SenatorCollins","2020",1
"14107","chapter","SenatorRisch","2020",1
"14108","chapter","SenatorRomney","2020",1
"14109","chapter","SenatorRounds","2020",2
"14110","chapter","SenDanSullivan","2020",1
"14111","chapter","SenGillibrand","2020",1
"14112","chapter","SenJackReed","2020",2
"14113","chapters","timkaine","2020",1
"14114","character","JerryMoran","2020",1
"14115","character","KamalaHarris","2020",1
"14116","character","SenAngusKing","2020",2
"14117","character","SenatorCantwell","2020",1
"14118","character","SenatorRisch","2020",1
"14119","character","SenatorRomney","2020",1
"14120","character","SenatorTester","2020",1
"14121","character","SenDanSullivan","2020",2
"14122","character","SenJackReed","2020",1
"14123","character","SenShelby","2020",1
"14124","character","SenThomTillis","2020",1
"14125","character","SenToomey","2020",2
"14126","character","timkaine","2020",7
"14127","character","TTuberville","2020",1
"14128","characteristics","SenHydeSmith","2020",1
"14129","characterization","LindsayGrahamSC","2020",1
"14130","characterized","Sen_JoeManchin","2020",1
"14131","characterized","SenMikeLee","2020",1
"14132","characters","SenGillibrand","2020",1
"14133","characters","SenJackReed","2020",1
"14134","charade","ChrisVanHollen","2020",3
"14135","charfauros","SenatorRounds","2020",1
"14136","charge","BillCassidy","2020",1
"14137","charge","ChrisVanHollen","2020",1
"14138","charge","HawleyMO","2020",1
"14139","charge","KamalaHarris","2020",1
"14140","charge","maziehirono","2020",2
"14141","charge","ScottforFlorida","2020",1
"14142","charge","Sen_JoeManchin","2020",3
"14143","charge","SenAngusKing","2020",3
"14144","charge","SenatorCantwell","2020",2
"14145","charge","SenJackReed","2020",3
"14146","charge","SenJohnThune","2020",2
"14147","charge","SenSherrodBrown","2020",1
"14148","charge","SenTinaSmith","2020",3
"14149","charge","timkaine","2020",2
"14150","charged","KamalaHarris","2020",1
"14151","charged","SenatorCantwell","2020",1
"14152","charged","SenHydeSmith","2020",1
"14153","charged","SenSanders","2020",1
"14154","charged","SenThomTillis","2020",1
"14155","charged","SenToomey","2020",1
"14156","charges","ScottforFlorida","2020",1
"14157","charges","SenDanSullivan","2020",1
"14158","charges","SenHydeSmith","2020",1
"14159","charges","SenShelby","2020",1
"14160","charges","SenThomTillis","2020",1
"14161","charging","ChrisVanHollen","2020",1
"14162","charging","SenatorCantwell","2020",1
"14163","charging","SenSanders","2020",1
"14164","charging","SenToomey","2020",1
"14165","chariho","SenJackReed","2020",1
"14166","charitable","SenAngusKing","2020",1
"14167","charitable","SenatorRisch","2020",1
"14168","charitable","SenMikeLee","2020",2
"14169","charitable","SenThomTillis","2020",1
"14170","charlatan","MichaelBennet","2020",1
"14171","charles","BillCassidy","2020",3
"14172","charles","ChrisVanHollen","2020",1
"14173","charles","Sen_JoeManchin","2020",1
"14174","charles","SenAngusKing","2020",1
"14175","charles","SenatorRounds","2020",1
"14176","charles","SenDanSullivan","2020",1
"14177","charles","SenJackReed","2020",1
"14178","charles","SenSanders","2020",1
"14179","charles","SenThomTillis","2020",1
"14180","charles","timkaine","2020",1
"14181","charleston","Sen_JoeManchin","2020",21
"14182","charleston","SenatorTimScott","2020",1
"14183","charleston’s","Sen_JoeManchin","2020",2
"14184","charlestown","SenJackReed","2020",1
"14185","charley","BillHagertyTN","2020",1
"14186","charley","SenHydeSmith","2020",1
"14187","charlotte","Sen_JoeManchin","2020",1
"14188","charlotte","SenatorLujan","2020",1
"14189","charlotte","SenThomTillis","2020",1
"14190","charlottesville","timkaine","2020",1
"14191","chart","SenatorLujan","2020",1
"14192","charter","SenatorRounds","2020",1
"14193","charter","SenShelby","2020",1
"14194","chartered","SenJohnHoeven","2020",1
"14195","chase","SenatorLujan","2020",1
"14196","chase","SenatorRounds","2020",2
